"","site","taxa","source","Mean","SD","p2.5","p5","p25","p50","p75","p95","p97.5"
"1","Delta","Allomyia","Biofilm",0.685,0.114,0.462,0.495,0.608,0.686,0.767,0.868,0.894
"2","Delta","Homophylax","Biofilm",0.812,0.133,0.467,0.566,0.748,0.839,0.909,0.968,0.979
"3","Delta","Lednia","Biofilm",0.897,0.082,0.673,0.741,0.862,0.917,0.955,0.983,0.989
"4","Delta","Midges","Biofilm",0.446,0.108,0.265,0.29,0.375,0.436,0.505,0.635,0.689
"5","Delta","Tipula","Biofilm",0.401,0.257,0.063,0.084,0.193,0.333,0.578,0.91,0.951
"6","Delta","Zapada","Biofilm",0.769,0.098,0.571,0.606,0.705,0.769,0.837,0.924,0.949
"7","Delta","Allomyia","CPOM/Plant",0.109,0.081,0.005,0.01,0.047,0.094,0.154,0.263,0.31
"8","Delta","Homophylax","CPOM/Plant",0.094,0.113,0.002,0.003,0.018,0.053,0.128,0.329,0.429
"9","Delta","Lednia","CPOM/Plant",0.059,0.073,0.001,0.002,0.012,0.032,0.081,0.201,0.27
"10","Delta","Midges","CPOM/Plant",0.084,0.064,0.002,0.005,0.031,0.071,0.125,0.206,0.234
"11","Delta","Tipula","CPOM/Plant",0.28,0.215,0.002,0.005,0.065,0.276,0.446,0.643,0.7
"12","Delta","Zapada","CPOM/Plant",0.096,0.084,0.002,0.004,0.027,0.075,0.144,0.256,0.298
"13","Delta","Allomyia","Hydrurus",0.206,0.095,0.048,0.065,0.135,0.2,0.272,0.367,0.404
"14","Delta","Homophylax","Hydrurus",0.094,0.072,0.007,0.012,0.037,0.076,0.135,0.233,0.275
"15","Delta","Lednia","Hydrurus",0.044,0.035,0.004,0.006,0.019,0.036,0.06,0.11,0.129
"16","Delta","Midges","Hydrurus",0.469,0.098,0.234,0.292,0.42,0.48,0.535,0.603,0.628
"17","Delta","Tipula","Hydrurus",0.319,0.203,0.017,0.03,0.152,0.305,0.458,0.687,0.756
"18","Delta","Zapada","Hydrurus",0.134,0.074,0.015,0.024,0.077,0.128,0.187,0.26,0.289
"19","AK Basin","Allomyia","Biofilm",0.012,0.011,0,0.001,0.004,0.009,0.016,0.033,0.038
"20","AK Basin","Ameletidae","Biofilm",0.017,0.028,0,0,0.002,0.006,0.019,0.074,0.102
"21","AK Basin","Baetidae","Biofilm",0.022,0.04,0,0,0.002,0.007,0.022,0.106,0.143
"22","AK Basin","Drunella","Biofilm",0.026,0.044,0,0,0.003,0.009,0.029,0.112,0.16
"23","AK Basin","Heptageniidae","Biofilm",0.019,0.028,0,0,0.002,0.008,0.022,0.079,0.103
"24","AK Basin","Homophylax","Biofilm",0.031,0.056,0,0,0.002,0.008,0.029,0.154,0.208
"25","AK Basin","Rithrogena","Biofilm",0.013,0.021,0,0,0.002,0.005,0.016,0.057,0.075
"26","AK Basin","Tipula","Biofilm",0.014,0.019,0,0,0.002,0.007,0.017,0.052,0.069
"27","AK Basin","Zapada","Biofilm",0.018,0.023,0,0,0.003,0.009,0.023,0.067,0.086
"28","AK Basin","Allomyia","CPOM/Plant",0.266,0.084,0.1,0.123,0.207,0.271,0.327,0.397,0.417
"29","AK Basin","Ameletidae","CPOM/Plant",0.145,0.078,0.023,0.034,0.086,0.138,0.195,0.285,0.319
"30","AK Basin","Baetidae","CPOM/Plant",0.129,0.081,0.016,0.025,0.068,0.116,0.172,0.276,0.324
"31","AK Basin","Drunella","CPOM/Plant",0.397,0.15,0.102,0.156,0.301,0.393,0.491,0.656,0.699
"32","AK Basin","Heptageniidae","CPOM/Plant",0.219,0.081,0.06,0.084,0.166,0.219,0.272,0.351,0.379
"33","AK Basin","Homophylax","CPOM/Plant",0.247,0.15,0.032,0.049,0.139,0.22,0.328,0.547,0.619
"34","AK Basin","Rithrogena","CPOM/Plant",0.106,0.065,0.014,0.02,0.057,0.096,0.145,0.227,0.256
"35","AK Basin","Tipula","CPOM/Plant",0.495,0.09,0.324,0.351,0.436,0.494,0.553,0.641,0.677
"36","AK Basin","Zapada","CPOM/Plant",0.343,0.053,0.241,0.259,0.31,0.341,0.375,0.432,0.452
"37","AK Basin","Allomyia","Hydrurus",0.722,0.084,0.571,0.591,0.661,0.717,0.78,0.864,0.886
"38","AK Basin","Ameletidae","Hydrurus",0.838,0.083,0.658,0.688,0.784,0.845,0.901,0.958,0.971
"39","AK Basin","Baetidae","Hydrurus",0.849,0.092,0.628,0.682,0.795,0.863,0.919,0.969,0.979
"40","AK Basin","Drunella","Hydrurus",0.577,0.151,0.27,0.325,0.479,0.58,0.675,0.823,0.881
"41","AK Basin","Heptageniidae","Hydrurus",0.762,0.083,0.599,0.626,0.707,0.762,0.817,0.903,0.926
"42","AK Basin","Homophylax","Hydrurus",0.722,0.158,0.364,0.427,0.626,0.749,0.838,0.942,0.962
"43","AK Basin","Rithrogena","Hydrurus",0.88,0.069,0.728,0.753,0.838,0.89,0.933,0.975,0.983
"44","AK Basin","Tipula","Hydrurus",0.491,0.089,0.312,0.347,0.433,0.493,0.549,0.633,0.66
"45","AK Basin","Zapada","Hydrurus",0.639,0.052,0.532,0.55,0.606,0.642,0.675,0.72,0.737
"46","Cloudveil","Heterocloeon","Biofilm",0.808,0.107,0.574,0.615,0.741,0.821,0.891,0.959,0.971
"47","Cloudveil","Lednia","Biofilm",0.933,0.05,0.811,0.836,0.908,0.945,0.971,0.991,0.994
"48","Cloudveil","Midges","Biofilm",0.822,0.082,0.649,0.685,0.77,0.825,0.88,0.955,0.971
"49","Cloudveil","Zapada","Biofilm",0.919,0.067,0.75,0.786,0.888,0.935,0.968,0.99,0.993
"50","Cloudveil","Heterocloeon","CPOM/Plant",0.078,0.074,0.002,0.004,0.023,0.056,0.111,0.231,0.27
"51","Cloudveil","Lednia","CPOM/Plant",0.03,0.033,0.001,0.001,0.007,0.018,0.043,0.1,0.124
"52","Cloudveil","Midges","CPOM/Plant",0.071,0.067,0.001,0.002,0.017,0.051,0.108,0.205,0.237
"53","Cloudveil","Zapada","CPOM/Plant",0.034,0.039,0.001,0.001,0.007,0.02,0.046,0.113,0.143
"54","Cloudveil","Heterocloeon","Hydrurus",0.114,0.098,0.003,0.007,0.037,0.089,0.165,0.309,0.368
"55","Cloudveil","Lednia","Hydrurus",0.037,0.038,0.001,0.002,0.01,0.024,0.051,0.112,0.141
"56","Cloudveil","Midges","Hydrurus",0.106,0.084,0.002,0.004,0.034,0.093,0.161,0.263,0.297
"57","Cloudveil","Zapada","Hydrurus",0.048,0.055,0.001,0.002,0.011,0.03,0.064,0.154,0.194
"58","Grizzly","Homophylax","Biofilm",0.483,0.338,0.152,0.17,0.225,0.283,0.934,0.991,0.996
"59","Grizzly","Midges","Biofilm",0.53,0.324,0.136,0.172,0.278,0.365,0.963,0.997,0.998
"60","Grizzly","Simuliidae","Biofilm",0.456,0.376,0.093,0.115,0.174,0.228,0.977,0.997,0.999
"61","Grizzly","Homophylax","CPOM/Plant",0.517,0.338,0.004,0.009,0.066,0.717,0.775,0.83,0.848
"62","Grizzly","Midges","CPOM/Plant",0.47,0.324,0.002,0.003,0.037,0.635,0.722,0.828,0.864
"63","Grizzly","Simuliidae","CPOM/Plant",0.544,0.376,0.001,0.003,0.023,0.772,0.826,0.885,0.907
"64","NFTC","Allomyia","Biofilm",0.486,0.123,0.25,0.285,0.401,0.481,0.564,0.689,0.741
"65","NFTC","Homophylax","Biofilm",0.58,0.108,0.357,0.405,0.512,0.58,0.65,0.749,0.786
"66","NFTC","Midges","Biofilm",0.392,0.076,0.229,0.263,0.347,0.395,0.441,0.508,0.53
"67","NFTC","Simuliidae","Biofilm",0.406,0.163,0.103,0.147,0.296,0.4,0.503,0.698,0.774
"68","NFTC","Tipula","Biofilm",0.801,0.157,0.289,0.503,0.757,0.838,0.899,0.956,0.966
"69","NFTC","Allomyia","CPOM/Plant",0.259,0.13,0.051,0.068,0.161,0.245,0.347,0.488,0.534
"70","NFTC","Homophylax","CPOM/Plant",0.164,0.112,0.013,0.02,0.072,0.143,0.243,0.372,0.408
"71","NFTC","Midges","CPOM/Plant",0.424,0.119,0.145,0.218,0.353,0.432,0.504,0.601,0.632
"72","NFTC","Simuliidae","CPOM/Plant",0.203,0.155,0.013,0.021,0.077,0.163,0.298,0.512,0.566
"73","NFTC","Tipula","CPOM/Plant",0.115,0.137,0.007,0.011,0.036,0.075,0.14,0.367,0.558
"74","NFTC","Allomyia","Hydrurus",0.255,0.151,0.021,0.035,0.135,0.241,0.36,0.53,0.59
"75","NFTC","Homophylax","Hydrurus",0.256,0.165,0.01,0.018,0.112,0.248,0.38,0.532,0.574
"76","NFTC","Midges","Hydrurus",0.184,0.132,0.01,0.018,0.083,0.159,0.256,0.432,0.497
"77","NFTC","Simuliidae","Hydrurus",0.392,0.236,0.012,0.027,0.191,0.403,0.57,0.774,0.826
"78","NFTC","Tipula","Hydrurus",0.084,0.09,0.005,0.007,0.029,0.061,0.112,0.221,0.29
"79","Paintbrush","Homophylax","Biofilm",0.889,0.092,0.618,0.69,0.865,0.913,0.946,0.984,0.991
"80","Paintbrush","Lednia","Biofilm",0.849,0.123,0.57,0.641,0.775,0.866,0.955,0.994,0.997
"81","Paintbrush","Midges","Biofilm",0.608,0.325,0.172,0.204,0.303,0.453,0.958,0.993,0.996
"82","Paintbrush","Simuliidae","Biofilm",0.802,0.111,0.596,0.631,0.724,0.789,0.887,0.989,0.995
"83","Paintbrush","Homophylax","CPOM/Plant",0.111,0.092,0.009,0.016,0.054,0.087,0.135,0.31,0.382
"84","Paintbrush","Lednia","CPOM/Plant",0.151,0.123,0.003,0.006,0.045,0.134,0.225,0.359,0.43
"85","Paintbrush","Midges","CPOM/Plant",0.392,0.325,0.004,0.007,0.042,0.547,0.697,0.796,0.828
"86","Paintbrush","Simuliidae","CPOM/Plant",0.198,0.111,0.005,0.011,0.113,0.211,0.276,0.369,0.404
"87","SFTC","Allomyia","Algae_slime",0.158,0.036,0.093,0.101,0.134,0.156,0.182,0.221,0.231
"88","SFTC","Baetidae","Algae_slime",0.295,0.04,0.216,0.229,0.267,0.294,0.323,0.359,0.372
"89","SFTC","Cinygmula","Algae_slime",0.16,0.036,0.088,0.101,0.137,0.16,0.184,0.219,0.23
"90","SFTC","Epeorus","Algae_slime",0.144,0.038,0.061,0.077,0.12,0.148,0.171,0.203,0.214
"91","SFTC","Megarcys","Algae_slime",0.303,0.058,0.185,0.208,0.267,0.305,0.342,0.395,0.412
"92","SFTC","Midges","Algae_slime",0.25,0.041,0.163,0.18,0.225,0.253,0.278,0.312,0.322
"93","SFTC","Rhyacophila","Algae_slime",0.153,0.079,0.019,0.03,0.092,0.151,0.208,0.287,0.308
"94","SFTC","Simuliidae","Algae_slime",0.203,0.035,0.134,0.145,0.18,0.203,0.226,0.26,0.272
"95","SFTC","Zapada","Algae_slime",0.269,0.029,0.208,0.22,0.25,0.271,0.289,0.315,0.326
"96","SFTC","Allomyia","Biofilm",0.474,0.133,0.195,0.238,0.381,0.485,0.574,0.676,0.703
"97","SFTC","Baetidae","Biofilm",0.504,0.105,0.279,0.319,0.439,0.512,0.581,0.661,0.682
"98","SFTC","Cinygmula","Biofilm",0.598,0.114,0.336,0.397,0.53,0.61,0.676,0.766,0.791
"99","SFTC","Epeorus","Biofilm",0.605,0.181,0.13,0.219,0.518,0.66,0.734,0.809,0.825
"100","SFTC","Megarcys","Biofilm",0.505,0.12,0.216,0.289,0.436,0.518,0.587,0.675,0.7
"101","SFTC","Midges","Biofilm",0.079,0.045,0.014,0.02,0.044,0.071,0.105,0.163,0.184
"102","SFTC","Rhyacophila","Biofilm",0.253,0.175,0.033,0.047,0.119,0.214,0.338,0.621,0.709
"103","SFTC","Simuliidae","Biofilm",0.528,0.104,0.315,0.353,0.46,0.53,0.601,0.696,0.721
"104","SFTC","Zapada","Biofilm",0.367,0.104,0.156,0.183,0.299,0.371,0.437,0.534,0.567
"105","SFTC","Allomyia","CPOM/Plant",0.367,0.143,0.128,0.158,0.257,0.356,0.466,0.625,0.669
"106","SFTC","Baetidae","CPOM/Plant",0.201,0.114,0.032,0.045,0.113,0.187,0.271,0.411,0.463
"107","SFTC","Cinygmula","CPOM/Plant",0.242,0.129,0.042,0.06,0.147,0.228,0.322,0.477,0.532
"108","SFTC","Epeorus","CPOM/Plant",0.251,0.204,0.023,0.032,0.099,0.189,0.345,0.686,0.786
"109","SFTC","Megarcys","CPOM/Plant",0.192,0.128,0.025,0.038,0.098,0.167,0.261,0.432,0.517
"110","SFTC","Midges","CPOM/Plant",0.671,0.064,0.536,0.561,0.631,0.674,0.714,0.771,0.791
"111","SFTC","Rhyacophila","CPOM/Plant",0.594,0.199,0.114,0.189,0.481,0.623,0.739,0.87,0.904
"112","SFTC","Simuliidae","CPOM/Plant",0.269,0.118,0.058,0.085,0.185,0.263,0.348,0.468,0.509
"113","SFTC","Zapada","CPOM/Plant",0.364,0.118,0.144,0.179,0.283,0.357,0.442,0.57,0.609
"114","Skillet","Agathon","Biofilm",0.353,0.23,0.071,0.09,0.175,0.273,0.5,0.808,0.854
"115","Skillet","Allomyia","Biofilm",0.479,0.211,0.073,0.128,0.332,0.476,0.637,0.824,0.874
"116","Skillet","Lednia","Biofilm",0.507,0.159,0.17,0.238,0.406,0.508,0.613,0.763,0.819
"117","Skillet","Midges","Biofilm",0.253,0.316,0.009,0.013,0.046,0.097,0.251,0.905,0.944
"118","Skillet","Rhyacophila","Biofilm",0.335,0.31,0.012,0.02,0.086,0.216,0.518,0.937,0.964
"119","Skillet","Simuliidae","Biofilm",0.426,0.138,0.176,0.209,0.329,0.417,0.517,0.671,0.714
"120","Skillet","Agathon","CPOM/Plant",0.05,0.039,0.002,0.004,0.02,0.04,0.072,0.124,0.144
"121","Skillet","Allomyia","CPOM/Plant",0.043,0.043,0.001,0.002,0.011,0.03,0.063,0.131,0.158
"122","Skillet","Lednia","CPOM/Plant",0.077,0.064,0.001,0.002,0.021,0.064,0.12,0.199,0.228
"123","Skillet","Midges","CPOM/Plant",0.053,0.05,0.001,0.001,0.012,0.039,0.082,0.152,0.173
"124","Skillet","Rhyacophila","CPOM/Plant",0.018,0.019,0,0.001,0.005,0.012,0.025,0.058,0.073
"125","Skillet","Simuliidae","CPOM/Plant",0.078,0.055,0.002,0.003,0.031,0.072,0.115,0.176,0.196
"126","Skillet","Agathon","Hydrurus",0.597,0.231,0.108,0.15,0.445,0.666,0.776,0.876,0.897
"127","Skillet","Allomyia","Hydrurus",0.478,0.216,0.074,0.119,0.313,0.478,0.633,0.839,0.885
"128","Skillet","Lednia","Hydrurus",0.416,0.173,0.101,0.139,0.296,0.412,0.52,0.721,0.799
"129","Skillet","Midges","Hydrurus",0.694,0.328,0.022,0.036,0.688,0.843,0.913,0.969,0.98
"130","Skillet","Rhyacophila","Hydrurus",0.647,0.313,0.026,0.041,0.457,0.764,0.896,0.972,0.982
"131","Skillet","Simuliidae","Hydrurus",0.496,0.143,0.204,0.25,0.402,0.504,0.599,0.725,0.761
"132","Wind Cave","Acari","Biofilm",0.039,0.035,0.003,0.005,0.015,0.03,0.052,0.106,0.128
"133","Wind Cave","Allomyia","Biofilm",0.031,0.039,0.001,0.002,0.008,0.018,0.038,0.101,0.137
"134","Wind Cave","Lednia","Biofilm",0.038,0.063,0,0.001,0.006,0.017,0.045,0.142,0.213
"135","Wind Cave","Megarcys","Biofilm",0.115,0.079,0.003,0.006,0.062,0.106,0.157,0.259,0.299
"136","Wind Cave","Midges","Biofilm",0.018,0.025,0.001,0.001,0.005,0.011,0.021,0.056,0.08
"137","Wind Cave","Simuliidae","Biofilm",0.046,0.064,0.001,0.002,0.009,0.023,0.056,0.163,0.227
"138","Wind Cave","Zapada","Biofilm",0.03,0.028,0.001,0.002,0.01,0.023,0.042,0.085,0.102
"139","Wind Cave","Acari","CPOM/Plant",0.187,0.074,0.074,0.087,0.134,0.175,0.229,0.316,0.349
"140","Wind Cave","Allomyia","CPOM/Plant",0.436,0.127,0.203,0.249,0.354,0.428,0.511,0.656,0.72
"141","Wind Cave","Lednia","CPOM/Plant",0.08,0.066,0.007,0.01,0.032,0.063,0.111,0.204,0.24
"142","Wind Cave","Megarcys","CPOM/Plant",0.182,0.067,0.064,0.08,0.137,0.177,0.221,0.298,0.322
"143","Wind Cave","Midges","CPOM/Plant",0.619,0.105,0.439,0.458,0.541,0.612,0.685,0.808,0.844
"144","Wind Cave","Simuliidae","CPOM/Plant",0.207,0.122,0.02,0.033,0.114,0.196,0.284,0.427,0.48
"145","Wind Cave","Zapada","CPOM/Plant",0.217,0.057,0.111,0.128,0.178,0.214,0.253,0.315,0.342
"146","Wind Cave","Acari","Hydrurus",0.774,0.082,0.594,0.632,0.728,0.783,0.834,0.888,0.904
"147","Wind Cave","Allomyia","Hydrurus",0.533,0.133,0.239,0.298,0.454,0.541,0.62,0.732,0.771
"148","Wind Cave","Lednia","Hydrurus",0.882,0.093,0.657,0.716,0.84,0.902,0.948,0.981,0.987
"149","Wind Cave","Megarcys","Hydrurus",0.703,0.103,0.481,0.527,0.644,0.712,0.772,0.856,0.883
"150","Wind Cave","Midges","Hydrurus",0.363,0.107,0.134,0.17,0.294,0.371,0.441,0.525,0.549
"151","Wind Cave","Simuliidae","Hydrurus",0.748,0.141,0.425,0.494,0.663,0.761,0.854,0.95,0.967
"152","Wind Cave","Zapada","Hydrurus",0.752,0.059,0.626,0.649,0.716,0.754,0.794,0.842,0.862
