"group","site","d15N","d13C"
"Tipula","NFTC",-2.74,-15.23
"Homophylax","NFTC",-0.94,-17
"Midges","Paintbrush",-2.79,-17.53
"Midges","Paintbrush",-2.67,-17.57
"Midges","SFTC",-0.13,-18.47
"Midges","Paintbrush",-2.71,-18.83
"Midges","Paintbrush",-2.51,-19.09
"Midges","Paintbrush",-2.77,-19.53
"Midges","Delta",-2.67,-19.82
"Lednia","Cloudveil",-1.19,-19.9
"Lednia","Cloudveil",-1.4,-19.95
"Zapada","Cloudveil",-1.52,-20.03
"Homophylax","NFTC",-0.71,-20.58
"Midges","Cloudveil",-1.55,-20.64
"Lednia","Cloudveil",-1.69,-20.72
"Zapada","SFTC",0.59,-20.8
"Homophylax","NFTC",-1.95,-20.81
"Lednia","Cloudveil",-0.64,-20.85
"Homophylax","NFTC",-0.46,-20.86
"Lednia","Cloudveil",-1.73,-20.86
"Midges","Paintbrush",-2.76,-21.02
"Midges","Cloudveil",-1.62,-21.09
"Midges","Cloudveil",-1.54,-21.19
"Lednia","Cloudveil",-0.64,-21.2
"Lednia","Cloudveil",-0.83,-21.36
"Lednia","Cloudveil",-1.03,-21.36
"Heterocloeon","Cloudveil",-2.22,-21.56
"Simuliidae","NFTC",-0.66,-21.65
"Midges","Cloudveil",-1.8,-21.65
"Midges","NFTC",-2.2,-21.68
"Zapada","Delta",-1.98,-21.71
"Midges","SFTC",-0.29,-21.9
"Midges","NFTC",-2.21,-21.9
"Midges","NFTC",-2.12,-21.93
"Midges","NFTC",-2.41,-22.04
"Midges","Cloudveil",-1.94,-22.1
"Rhyacophila","Skillet",0.92,-22.1
"Midges","NFTC",-2.32,-22.14
"Allomyia","NFTC",-1.65,-22.16
"Lednia","Skillet",-0.16,-22.17
"Allomyia","Skillet",-1,-22.17
"Lednia","Paintbrush",-1.26,-22.24
"Baetidae","SFTC",0.91,-22.24
"Midges","NFTC",-2.26,-22.25
"Zapada","SFTC",0.77,-22.25
"Allomyia","Delta",-1.6,-22.51
"Midges","SFTC",-0.22,-22.52
"Midges","SFTC",-0.33,-22.53
"Megarcys","SFTC",1.09,-22.61
"Simuliidae","Paintbrush",-1.46,-22.64
"Simuliidae","NFTC",-0.62,-22.71
"Allomyia","Skillet",0.76,-22.72
"Simuliidae","Skillet",0.63,-22.73
"Simuliidae","Paintbrush",-1.34,-22.76
"Simuliidae","Paintbrush",-1.27,-22.79
"Lednia","Skillet",0.22,-22.79
"Baetidae","SFTC",0.91,-22.79
"Lednia","Skillet",-0.24,-22.81
"Simuliidae","Paintbrush",-1.34,-22.92
"Lednia","Delta",-2.17,-22.92
"Zapada","SFTC",0.9,-22.92
"Allomyia","Delta",-1.38,-22.93
"Midges","Skillet",1.42,-22.94
"Midges","NFTC",-2.08,-22.99
"Lednia","Skillet",0.18,-23
"Lednia","Skillet",0.01,-23.02
"Epeorus","SFTC",0.43,-23.04
"Simuliidae","Paintbrush",-1.39,-23.11
"Midges","Delta",-3.16,-23.11
"Midges","Delta",-3.17,-23.11
"Midges","Delta",-2.49,-23.13
"Allomyia","Skillet",0.39,-23.16
"Homophylax","NFTC",-1.12,-23.19
"Zapada","Delta",-0.3,-23.24
"Lednia","Delta",-1.41,-23.24
"Megarcys","SFTC",1.24,-23.25
"Zapada","Delta",-0.98,-23.28
"Zapada","SFTC",0.72,-23.29
"Baetidae","SFTC",1.08,-23.29
"Zapada","Delta",-1.68,-23.31
"Midges","Delta",-2.63,-23.39
"Zapada","SFTC",0.91,-23.39
"Midges","Grizzly",0.04,-23.43
"Simuliidae","Skillet",0.46,-23.44
"Simuliidae","Skillet",0.28,-23.45
"Midges","Delta",-2.31,-23.47
"Simuliidae","Skillet",0.54,-23.48
"Homophylax","Grizzly",-0.34,-23.51
"Simuliidae","Skillet",-0.1,-23.52
"Midges","Delta",-2.74,-23.52
"Allomyia","Skillet",1.05,-23.52
"Homophylax","Grizzly",-0.29,-23.54
"Simuliidae","Skillet",0.05,-23.54
"Megarcys","Wind Cave",0,-23.58
"Simuliidae","Skillet",0.18,-23.61
"Zapada","Delta",-0.98,-23.65
"Rhyacophila","Skillet",1.22,-23.65
"Rhyacophila","Skillet",1.03,-23.7
"Midges","SFTC",-0.23,-23.72
"Simuliidae","Paintbrush",-1.45,-23.73
"Homophylax","Grizzly",-0.47,-23.74
"Midges","SFTC",0.09,-23.77
"Rhyacophila","Skillet",2.03,-23.77
"Zapada","Delta",-1.46,-23.79
"Zapada","SFTC",0.67,-23.79
"Rhyacophila","SFTC",-0.16,-23.8
"Zapada","SFTC",0,-23.86
"Epeorus","SFTC",0.51,-23.88
"Homophylax","Paintbrush",-0.64,-23.89
"Zapada","Delta",-1.43,-23.9
"Simuliidae","Skillet",0.46,-23.92
"Allomyia","Skillet",1.09,-23.92
"Midges","Delta",-2.86,-23.93
"Simuliidae","Grizzly",0.41,-23.96
"Midges","SFTC",0.03,-23.97
"Simuliidae","Grizzly",0.19,-23.98
"Lednia","Skillet",0.28,-24.05
"Homophylax","Grizzly",0.16,-24.12
"Zapada","SFTC",0.52,-24.15
"Zapada","Delta",-1.4,-24.16
"Homophylax","Paintbrush",-0.82,-24.22
"Midges","Skillet",1.59,-24.22
"Homophylax","Delta",-0.25,-24.27
"Simuliidae","SFTC",0.88,-24.27
"Midges","Skillet",0.72,-24.28
"Zapada","SFTC",0.2,-24.32
"Simuliidae","SFTC",0.47,-24.34
"Homophylax","Grizzly",-0.19,-24.37
"Rhyacophila","Skillet",2.02,-24.38
"Cinygmula","SFTC",1.11,-24.39
"Baetidae","SFTC",1.11,-24.41
"Agathon","Skillet",1.29,-24.51
"Zapada","Delta",-0.61,-24.52
"Simuliidae","Grizzly",-0.13,-24.56
"Simuliidae","SFTC",0.82,-24.58
"Cinygmula","SFTC",0.83,-24.62
"Simuliidae","Grizzly",0.06,-24.63
"Epeorus","SFTC",0.89,-24.69
"Simuliidae","SFTC",0.9,-24.7
"Simuliidae","Grizzly",0.12,-24.73
"Tipula","Delta",-3.63,-24.77
"Simuliidae","SFTC",0.81,-24.8
"Cinygmula","SFTC",1.33,-24.82
"Simuliidae","SFTC",1.03,-24.83
"Midges","Skillet",0.94,-24.85
"Homophylax","Grizzly",-0.27,-24.87
"Homophylax","Grizzly",-0.07,-24.91
"Simuliidae","Grizzly",-0.07,-24.93
"Cinygmula","SFTC",0.95,-25.06
"Simuliidae","Grizzly",0.21,-25.09
"Midges","Skillet",0.92,-25.21
"Midges","Skillet",0.96,-25.22
"Epeorus","SFTC",0.58,-25.33
"Midges","Skillet",0.14,-25.34
"Cinygmula","SFTC",0.85,-25.34
"Epeorus","SFTC",0.51,-25.35
"Epeorus","SFTC",1.75,-25.51
"Allomyia","SFTC",0.4,-25.83
"Midges","Skillet",0.95,-25.87
"Epeorus","SFTC",0.4,-26.08
"Cinygmula","SFTC",0.51,-26.43
"Allomyia","SFTC",0.55,-26.51
"Epeorus","SFTC",-0.51,-26.63
"Cinygmula","SFTC",0.55,-26.69
"Epeorus","SFTC",2.03,-27.07
"Zapada","AK Basin",0.05,-28.9
"Homophylax","AK Basin",0.8,-29.04
"Drunella","AK Basin",-0.06,-29.43
"Megarcys","Wind Cave",0.34,-29.95
"Baetidae","AK Basin",1.13,-29.98
"Zapada","Wind Cave",-0.13,-30.02
"Acari","Wind Cave",-0.27,-30.15
"Midges","Wind Cave",-1.19,-30.19
"Tipula","AK Basin",-0.71,-30.45
"Megarcys","Wind Cave",-0.1,-30.78
"Zapada","AK Basin",0.1,-30.9
"Tipula","AK Basin",-0.99,-31.08
"Zapada","AK Basin",0.81,-31.08
"Zapada","AK Basin",-0.29,-31.23
"Megarcys","Wind Cave",0.33,-31.43
"Heptageniidae","AK Basin",0.99,-31.53
"Zapada","AK Basin",0.53,-31.59
"Zapada","Wind Cave",0.07,-31.6
"Zapada","Wind Cave",0.27,-31.76
"Zapada","AK Basin",-0.24,-31.77
"Tipula","AK Basin",-0.62,-31.81
"Zapada","AK Basin",-0.11,-31.91
"Zapada","Wind Cave",-0.07,-31.93
"Zapada","AK Basin",0.21,-31.95
"Zapada","Wind Cave",-0.08,-31.98
"Zapada","Wind Cave",-0.17,-32.11
"Ameletidae","AK Basin",1.36,-32.14
"Baetidae","AK Basin",1.45,-32.16
"Zapada","Wind Cave",-0.01,-32.26
"Zapada","Wind Cave",0.03,-32.45
"Heptageniidae","AK Basin",0.21,-32.46
"Heptageniidae","AK Basin",0.53,-32.47
"Megarcys","Wind Cave",-0.26,-32.5
"Zapada","Wind Cave",-0.2,-32.6
"Megarcys","Wind Cave",-0.16,-32.61
"Zapada","AK Basin",-0.04,-32.74
"Simuliidae","Wind Cave",-0.11,-32.79
"Ameletidae","AK Basin",0.65,-32.83
"Midges","Wind Cave",-0.87,-32.92
"Zapada","Wind Cave",0.18,-32.93
"Allomyia","Wind Cave",-0.36,-33
"Lednia","Wind Cave",0.57,-33.39
"Megarcys","Wind Cave",0.38,-33.4
"Rithrogena","AK Basin",0.77,-33.46
"Rithrogena","AK Basin",1.62,-33.48
"Zapada","Wind Cave",0.36,-33.66
"Allomyia","AK Basin",-0.21,-33.69
"Acari","Wind Cave",0.77,-33.94
"Allomyia","AK Basin",-0.14,-33.97
"Midges","Wind Cave",-1.29,-34.12
"Midges","Wind Cave",-1.09,-34.37
"Midges","Wind Cave",-0.95,-34.43
"Allomyia","AK Basin",-0.84,-34.47
"Allomyia","Wind Cave",-0.96,-34.76
"Allomyia","AK Basin",-0.61,-34.83
"Zapada","Wind Cave",-0.17,-34.95
"Zapada","Wind Cave",-0.28,-35.03
"Allomyia","AK Basin",-0.07,-35.08
"Midges","Wind Cave",-1.33,-35.37
"Midges","Wind Cave",-0.93,-35.51
"Zapada","Wind Cave",-0.19,-35.69
"Allomyia","AK Basin",-0.28,-35.85
"Allomyia","AK Basin",-0.27,-36.9
"Allomyia","AK Basin",0.66,-37.19
